,solute_smiles,temperature,solvent_smiles,experimental_logX
47728,c1ccc2[nH]c(-c3cscn3)nc2c1,323.15,CCCCOC(C)=O,-2.8655041441653264
47729,CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,283.17,CCCCOC(C)=O,-3.4850539946919956
47730,CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,288.19,CCCCOC(C)=O,-3.3967473380183533
47731,CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,293.2,CCCCOC(C)=O,-3.3061851461105833
47732,CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,298.14,CCCCOC(C)=O,-3.2015565396498125
47733,CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,303.19,CCCCOC(C)=O,-3.1082395985433284
47734,CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,308.16,CCCCOC(C)=O,-3.0233749479492724
47735,CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,313.14,CCCCOC(C)=O,-2.9453103570500203
47736,CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,318.14,CCCCOC(C)=O,-2.8591464186772777
47737,CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,323.2,CCCCOC(C)=O,-2.776374283306204
47738,COc1cc2c(cc1OC)C(=O)CC2,283.15,CCCCOC(C)=O,-1.601799492780572
47739,COc1cc2c(cc1OC)C(=O)CC2,288.15,CCCCOC(C)=O,-1.531829968827661
47740,COc1cc2c(cc1OC)C(=O)CC2,293.15,CCCCOC(C)=O,-1.445280730949786
47741,COc1cc2c(cc1OC)C(=O)CC2,298.15,CCCCOC(C)=O,-1.3684852073233402
47742,COc1cc2c(cc1OC)C(=O)CC2,303.15,CCCCOC(C)=O,-1.298518364379073
47743,COc1cc2c(cc1OC)C(=O)CC2,308.15,CCCCOC(C)=O,-1.2265939119848603
47744,COc1cc2c(cc1OC)C(=O)CC2,313.15,CCCCOC(C)=O,-1.1578090325827597
47745,COc1cc2c(cc1OC)C(=O)CC2,318.15,CCCCOC(C)=O,-1.0996328713435297
47746,COc1cc2c(cc1OC)C(=O)CC2,323.15,CCCCOC(C)=O,-1.047401265470227
47747,CCCOC(=O)c1ccc(O)cc1,283.15,CCCCOC(C)=O,-0.8452717925598444
47748,CCCOC(=O)c1ccc(O)cc1,288.15,CCCCOC(C)=O,-0.7939841232366555
47749,CCCOC(=O)c1ccc(O)cc1,293.15,CCCCOC(C)=O,-0.7430418474390682
47750,CCCOC(=O)c1ccc(O)cc1,298.15,CCCCOC(C)=O,-0.6922900765951933
47751,CCCOC(=O)c1ccc(O)cc1,303.15,CCCCOC(C)=O,-0.6422556748196244
47752,CCCOC(=O)c1ccc(O)cc1,308.15,CCCCOC(C)=O,-0.5922692719736645
47753,CCCOC(=O)c1ccc(O)cc1,313.15,CCCCOC(C)=O,-0.5428753736965912
47754,CCCOC(=O)c1ccc(O)cc1,318.15,CCCCOC(C)=O,-0.49390104007155955
47755,CCCOC(=O)c1ccc(O)cc1,323.15,CCCCOC(C)=O,-0.4451475656279455
47756,CN(C)Cc1c[nH]c2ccccc12,283.15,CCCCOC(C)=O,-3.378823718224965
47757,CN(C)Cc1c[nH]c2ccccc12,288.15,CCCCOC(C)=O,-3.2766264329810157
47758,CN(C)Cc1c[nH]c2ccccc12,293.15,CCCCOC(C)=O,-3.1775703762206433
47759,CN(C)Cc1c[nH]c2ccccc12,298.15,CCCCOC(C)=O,-3.081393084855018
47760,CN(C)Cc1c[nH]c2ccccc12,303.15,CCCCOC(C)=O,-2.988006885340743
47761,CN(C)Cc1c[nH]c2ccccc12,308.15,CCCCOC(C)=O,-2.8970862972107794
47762,CN(C)Cc1c[nH]c2ccccc12,313.15,CCCCOC(C)=O,-2.8084092736207893
47763,CN(C)Cc1c[nH]c2ccccc12,318.15,CCCCOC(C)=O,-2.721818215432482
47764,CN(C)Cc1c[nH]c2ccccc12,323.15,CCCCOC(C)=O,-2.6370842010004054
47765,COC(=O)c1ccc(C(=O)OC)cc1,283.26,CCCCOC(C)=O,-1.9415549945556048
47766,COC(=O)c1ccc(C(=O)OC)cc1,288.15,CCCCOC(C)=O,-1.8551208037414098
47767,COC(=O)c1ccc(C(=O)OC)cc1,293.1,CCCCOC(C)=O,-1.7738694379001916
47768,COC(=O)c1ccc(C(=O)OC)cc1,298.13,CCCCOC(C)=O,-1.6950444058084453
47769,COC(=O)c1ccc(C(=O)OC)cc1,303.08,CCCCOC(C)=O,-1.6107825123920272
47770,COC(=O)c1ccc(C(=O)OC)cc1,308.1,CCCCOC(C)=O,-1.526567046389736
47771,COC(=O)c1ccc(C(=O)OC)cc1,313.05,CCCCOC(C)=O,-1.4505933014501642
47772,COC(=O)c1ccc(C(=O)OC)cc1,317.99,CCCCOC(C)=O,-1.3741732867142888
47773,COC(=O)c1ccc(C(=O)OC)cc1,323.03,CCCCOC(C)=O,-1.2992919572342725
47774,NC(=O)c1ccc(N)cc1,283.15,CCCCOC(C)=O,-3.1255181823005334
47775,NC(=O)c1ccc(N)cc1,288.15,CCCCOC(C)=O,-3.086822166009532
47776,NC(=O)c1ccc(N)cc1,293.15,CCCCOC(C)=O,-3.0115302297901243
47777,NC(=O)c1ccc(N)cc1,298.15,CCCCOC(C)=O,-2.917933065714887
47778,NC(=O)c1ccc(N)cc1,303.15,CCCCOC(C)=O,-2.8190144192132696
47779,NC(=O)c1ccc(N)cc1,308.15,CCCCOC(C)=O,-2.7311880962602197
47780,NC(=O)c1ccc(N)cc1,313.15,CCCCOC(C)=O,-2.6397853867046477
47781,NC(=O)c1ccc(N)cc1,318.15,CCCCOC(C)=O,-2.5601937886066697
47782,NC(=O)c1ccc(N)cc1,323.15,CCCCOC(C)=O,-2.480697150764571
47783,NC(=O)c1cccnc1,283.15,CCCCOC(C)=O,-2.028803036697139
47784,NC(=O)c1cccnc1,288.15,CCCCOC(C)=O,-2.0198965930418558
47785,NC(=O)c1cccnc1,293.15,CCCCOC(C)=O,-1.998417711064888
47786,NC(=O)c1cccnc1,298.15,CCCCOC(C)=O,-1.9695338653798737
47787,NC(=O)c1cccnc1,303.15,CCCCOC(C)=O,-1.9428475951845803
47788,NC(=O)c1cccnc1,308.15,CCCCOC(C)=O,-1.9054834527497557
47789,NC(=O)c1cccnc1,313.15,CCCCOC(C)=O,-1.868702203402377
47790,NC(=O)c1cccnc1,318.15,CCCCOC(C)=O,-1.813894449476023
47791,NC(=O)c1cccnc1,323.15,CCCCOC(C)=O,-1.7418058566172248
47792,CC1(C)O[C@H]2CC(=O)OC[C@@]23[C@H]1CC(=O)[C@]1(C)[C@@H]3CC[C@@]2(C)[C@H](c3ccoc3)OC(=O)[C@H]3O[C@]321,283.2,CCCCOC(C)=O,-3.490797477668897
47793,CC1(C)O[C@H]2CC(=O)OC[C@@]23[C@H]1CC(=O)[C@]1(C)[C@@H]3CC[C@@]2(C)[C@H](c3ccoc3)OC(=O)[C@H]3O[C@]321,288.2,CCCCOC(C)=O,-3.4575480526240234
47794,CC1(C)O[C@H]2CC(=O)OC[C@@]23[C@H]1CC(=O)[C@]1(C)[C@@H]3CC[C@@]2(C)[C@H](c3ccoc3)OC(=O)[C@H]3O[C@]321,293.2,CCCCOC(C)=O,-3.426316306906202
47795,CC1(C)O[C@H]2CC(=O)OC[C@@]23[C@H]1CC(=O)[C@]1(C)[C@@H]3CC[C@@]2(C)[C@H](c3ccoc3)OC(=O)[C@H]3O[C@]321,298.2,CCCCOC(C)=O,-3.384470776362867
47796,CC1(C)O[C@H]2CC(=O)OC[C@@]23[C@H]1CC(=O)[C@]1(C)[C@@H]3CC[C@@]2(C)[C@H](c3ccoc3)OC(=O)[C@H]3O[C@]321,303.2,CCCCOC(C)=O,-3.3151546383555877
47797,CC1(C)O[C@H]2CC(=O)OC[C@@]23[C@H]1CC(=O)[C@]1(C)[C@@H]3CC[C@@]2(C)[C@H](c3ccoc3)OC(=O)[C@H]3O[C@]321,308.2,CCCCOC(C)=O,-3.275724130399211
47798,CC1(C)O[C@H]2CC(=O)OC[C@@]23[C@H]1CC(=O)[C@]1(C)[C@@H]3CC[C@@]2(C)[C@H](c3ccoc3)OC(=O)[C@H]3O[C@]321,313.2,CCCCOC(C)=O,-3.2104192878355744
47799,CC1(C)O[C@H]2CC(=O)OC[C@@]23[C@H]1CC(=O)[C@]1(C)[C@@H]3CC[C@@]2(C)[C@H](c3ccoc3)OC(=O)[C@H]3O[C@]321,318.2,CCCCOC(C)=O,-3.1897674820049158
47800,CC1(C)O[C@H]2CC(=O)OC[C@@]23[C@H]1CC(=O)[C@]1(C)[C@@H]3CC[C@@]2(C)[C@H](c3ccoc3)OC(=O)[C@H]3O[C@]321,323.2,CCCCOC(C)=O,-3.167491087293764
47801,O=C(c1ccccc1)C(O)c1ccccc1,273.15,CCCCOC(C)=O,-2.345630909024714
47802,O=C(c1ccccc1)C(O)c1ccccc1,278.15,CCCCOC(C)=O,-2.2511919950413977
47803,O=C(c1ccccc1)C(O)c1ccccc1,283.15,CCCCOC(C)=O,-2.190036478285986
47804,O=C(c1ccccc1)C(O)c1ccccc1,288.15,CCCCOC(C)=O,-2.1034737825104446
47805,O=C(c1ccccc1)C(O)c1ccccc1,293.15,CCCCOC(C)=O,-2.0320777932694827
47806,O=C(c1ccccc1)C(O)c1ccccc1,298.15,CCCCOC(C)=O,-1.9677842967020185
47807,O=C(c1ccccc1)C(O)c1ccccc1,303.15,CCCCOC(C)=O,-1.8938091027365846
47808,O=C(c1ccccc1)C(O)c1ccccc1,308.15,CCCCOC(C)=O,-1.8218867476853682
47809,O=C(c1ccccc1)C(O)c1ccccc1,313.15,CCCCOC(C)=O,-1.754981129262247
47810,O=[N+]([O-])N1C2C3N([N+](=O)[O-])C1C1N([N+](=O)[O-])C(C(N1[N+](=O)[O-])N3[N+](=O)[O-])N2[N+](=O)[O-],278.15,CCCCOC(C)=O,-1.048643050118336
47811,O=[N+]([O-])N1C2C3N([N+](=O)[O-])C1C1N([N+](=O)[O-])C(C(N1[N+](=O)[O-])N3[N+](=O)[O-])N2[N+](=O)[O-],283.15,CCCCOC(C)=O,-1.0602062801463157
47812,O=[N+]([O-])N1C2C3N([N+](=O)[O-])C1C1N([N+](=O)[O-])C(C(N1[N+](=O)[O-])N3[N+](=O)[O-])N2[N+](=O)[O-],288.15,CCCCOC(C)=O,-1.0714095782413071
47813,O=[N+]([O-])N1C2C3N([N+](=O)[O-])C1C1N([N+](=O)[O-])C(C(N1[N+](=O)[O-])N3[N+](=O)[O-])N2[N+](=O)[O-],293.15,CCCCOC(C)=O,-1.0830830508924663
47814,O=[N+]([O-])N1C2C3N([N+](=O)[O-])C1C1N([N+](=O)[O-])C(C(N1[N+](=O)[O-])N3[N+](=O)[O-])N2[N+](=O)[O-],298.15,CCCCOC(C)=O,-1.0909577261206735
47815,O=[N+]([O-])N1C2C3N([N+](=O)[O-])C1C1N([N+](=O)[O-])C(C(N1[N+](=O)[O-])N3[N+](=O)[O-])N2[N+](=O)[O-],303.15,CCCCOC(C)=O,-1.0961452427397012
47816,O=[N+]([O-])N1C2C3N([N+](=O)[O-])C1C1N([N+](=O)[O-])C(C(N1[N+](=O)[O-])N3[N+](=O)[O-])N2[N+](=O)[O-],308.15,CCCCOC(C)=O,-1.1011432339580824
47817,O=[N+]([O-])N1C2C3N([N+](=O)[O-])C1C1N([N+](=O)[O-])C(C(N1[N+](=O)[O-])N3[N+](=O)[O-])N2[N+](=O)[O-],313.15,CCCCOC(C)=O,-1.1038045895457893
47818,O=[N+]([O-])N1C2C3N([N+](=O)[O-])C1C1N([N+](=O)[O-])C(C(N1[N+](=O)[O-])N3[N+](=O)[O-])N2[N+](=O)[O-],318.15,CCCCOC(C)=O,-1.10606078475734
47819,CO[C@@]1(NC(=O)CSCC#N)C(=O)N2C(C(=O)[O-])=C(CSc3nnnn3C)CS[C@@H]21.[Na+],278.15,CCCCOC(C)=O,-4.413412695328245
47820,CO[C@@]1(NC(=O)CSCC#N)C(=O)N2C(C(=O)[O-])=C(CSc3nnnn3C)CS[C@@H]21.[Na+],283.15,CCCCOC(C)=O,-4.357535479757878
47821,CO[C@@]1(NC(=O)CSCC#N)C(=O)N2C(C(=O)[O-])=C(CSc3nnnn3C)CS[C@@H]21.[Na+],288.15,CCCCOC(C)=O,-4.284832642151542
47822,CO[C@@]1(NC(=O)CSCC#N)C(=O)N2C(C(=O)[O-])=C(CSc3nnnn3C)CS[C@@H]21.[Na+],293.15,CCCCOC(C)=O,-4.197226274708024
47823,CO[C@@]1(NC(=O)CSCC#N)C(=O)N2C(C(=O)[O-])=C(CSc3nnnn3C)CS[C@@H]21.[Na+],298.15,CCCCOC(C)=O,-4.125518182300533
47824,CO[C@@]1(NC(=O)CSCC#N)C(=O)N2C(C(=O)[O-])=C(CSc3nnnn3C)CS[C@@H]21.[Na+],303.15,CCCCOC(C)=O,-4.047691990337875
47825,CO[C@@]1(NC(=O)CSCC#N)C(=O)N2C(C(=O)[O-])=C(CSc3nnnn3C)CS[C@@H]21.[Na+],308.15,CCCCOC(C)=O,-3.962573502059376
47826,CO[C@@]1(NC(=O)CSCC#N)C(=O)N2C(C(=O)[O-])=C(CSc3nnnn3C)CS[C@@H]21.[Na+],313.15,CCCCOC(C)=O,-3.906578314837765
47827,C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,288.5,CCCCOC(C)=O,-1.8153085691824011
47828,C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,293.5,CCCCOC(C)=O,-1.705533773838407
47829,C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,298.4,CCCCOC(C)=O,-1.645891560852599
47830,C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,303.3,CCCCOC(C)=O,-1.5654310959658013
47831,C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,308.3,CCCCOC(C)=O,-1.4723700991286615
47832,C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,313.2,CCCCOC(C)=O,-1.3716110699496884
47833,Cc1ccc2ccccc2c1,278.15,CCCCOC(C)=O,-0.20690839982341983
47834,Cc1ccc2ccccc2c1,283.15,CCCCOC(C)=O,-0.17192040944325407
47835,Cc1ccc2ccccc2c1,288.15,CCCCOC(C)=O,-0.13715334001706134
47836,Cc1ccc2ccccc2c1,293.15,CCCCOC(C)=O,-0.10413564875270086
47837,Cc1ccc2ccccc2c1,298.15,CCCCOC(C)=O,-0.07088774334533933
47838,Cc1ccc2ccccc2c1,303.15,CCCCOC(C)=O,-0.02200219004126029
47839,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,278.2,CCCCOC(C)=O,-3.0840727883028842
47840,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,288.2,CCCCOC(C)=O,-2.999565922520681
47841,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,298.2,CCCCOC(C)=O,-2.9215431819467073
47842,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,308.2,CCCCOC(C)=O,-2.7983298203534184
47843,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,318.2,CCCCOC(C)=O,-2.714892970433188
47844,O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O,288.2,CCCCOC(C)=O,-1.58838029403677
47845,O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O,298.2,CCCCOC(C)=O,-1.5512936800949202
47846,O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O,308.2,CCCCOC(C)=O,-1.5157001606532141
47847,O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O,318.2,CCCCOC(C)=O,-1.490797477668897
47848,O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O,328.2,CCCCOC(C)=O,-1.4609239012072235
47849,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,278.15,CCCCOC(C)=O,-2.3353580244438743
47850,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,283.15,CCCCOC(C)=O,-2.2365720064370627
47851,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,288.15,CCCCOC(C)=O,-2.1487416512809245
47852,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,293.15,CCCCOC(C)=O,-2.061480274823508
47853,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,298.15,CCCCOC(C)=O,-1.9722427953094466
47854,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,303.15,CCCCOC(C)=O,-1.8823973083099157
47855,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,308.15,CCCCOC(C)=O,-1.7907531512466264
47856,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,313.15,CCCCOC(C)=O,-1.6948636810563606
47857,CC1(C)[C@H](C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3ccccc3)[C@H]2S1=O,273.15,CCCCOC(C)=O,-3.219826756357406
47858,CC1(C)[C@H](C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3ccccc3)[C@H]2S1=O,278.25,CCCCOC(C)=O,-3.1687062556229906
47859,CC1(C)[C@H](C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3ccccc3)[C@H]2S1=O,281.95,CCCCOC(C)=O,-3.133949075990725
47860,CC1(C)[C@H](C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3ccccc3)[C@H]2S1=O,287.65,CCCCOC(C)=O,-3.083598696396124
47861,CC1(C)[C@H](C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3ccccc3)[C@H]2S1=O,292.55,CCCCOC(C)=O,-3.009128595198514
47862,CC1(C)[C@H](C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3ccccc3)[C@H]2S1=O,297.35,CCCCOC(C)=O,-2.9573063818213567
47863,CC1(C)[C@H](C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3ccccc3)[C@H]2S1=O,302.95,CCCCOC(C)=O,-2.872830386400104
47864,CC1(C)[C@H](C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3ccccc3)[C@H]2S1=O,307.65,CCCCOC(C)=O,-2.8222903939168185
47865,CC1(C)[C@H](C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3ccccc3)[C@H]2S1=O,312.65,CCCCOC(C)=O,-2.7809658938551958
47866,CC1(C)[C@H](C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3ccccc3)[C@H]2S1=O,317.65,CCCCOC(C)=O,-2.7169476571456093
47867,Nc1cccnc1,288.15,CCCCOC(C)=O,-0.36401388819916697
47868,Nc1cccnc1,293.15,CCCCOC(C)=O,-0.3182162335321187
47869,Nc1cccnc1,298.15,CCCCOC(C)=O,-0.26962153141235706
47870,Nc1cccnc1,303.15,CCCCOC(C)=O,-0.22841251911874466
47871,Nc1cccnc1,308.15,CCCCOC(C)=O,-0.18715346303292868
47872,Nc1cccnc1,313.15,CCCCOC(C)=O,-0.14782509557969686
47873,Nc1cccnc1,318.15,CCCCOC(C)=O,-0.11328372588352191
47874,Nc1cccnc1,323.15,CCCCOC(C)=O,-0.07836553894629461
47875,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)[C@H](C(=O)O)C(C)C,278.15,CCCCOC(C)=O,-2.826813731587726
47876,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)[C@H](C(=O)O)C(C)C,283.15,CCCCOC(C)=O,-2.6914355864387614
47877,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)[C@H](C(=O)O)C(C)C,288.15,CCCCOC(C)=O,-2.563837352959244
47878,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)[C@H](C(=O)O)C(C)C,293.15,CCCCOC(C)=O,-2.4353339357479107
47879,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)[C@H](C(=O)O)C(C)C,298.15,CCCCOC(C)=O,-2.3251388592621884
47880,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)[C@H](C(=O)O)C(C)C,303.15,CCCCOC(C)=O,-2.193820026016113
47881,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)[C@H](C(=O)O)C(C)C,308.15,CCCCOC(C)=O,-2.0806603632125866
47882,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)[C@H](C(=O)O)C(C)C,313.15,CCCCOC(C)=O,-1.9423338960901708
47883,Nc1ccccn1,288.15,CCCCOC(C)=O,-0.7035542057936037
47884,Nc1ccccn1,293.15,CCCCOC(C)=O,-0.6038006529042637
47885,Nc1ccccn1,298.15,CCCCOC(C)=O,-0.5103227083363014
47886,Nc1ccccn1,303.15,CCCCOC(C)=O,-0.42308304403479297
47887,Nc1ccccn1,308.15,CCCCOC(C)=O,-0.3396089015975329
47888,Nc1ccccn1,313.15,CCCCOC(C)=O,-0.2609817541165191
47889,Nc1ccccn1,318.15,CCCCOC(C)=O,-0.18409034911322542
47890,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,285.1,CCCCOC(C)=O,-2.39040559077478
47891,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,288.3,CCCCOC(C)=O,-2.344861565188618
47892,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,291.2,CCCCOC(C)=O,-2.306273051076353
47893,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,294.6,CCCCOC(C)=O,-2.254144804826271
47894,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,297.2,CCCCOC(C)=O,-2.213958789757446
47895,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,300.3,CCCCOC(C)=O,-2.1681302257194983
47896,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,303.1,CCCCOC(C)=O,-2.1260984021355385
47897,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,306.3,CCCCOC(C)=O,-2.0777937225609837
47898,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,309.4,CCCCOC(C)=O,-2.0310503190186573
47899,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,312.2,CCCCOC(C)=O,-1.9863203027088074
47900,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[n-]2)cc1.[K+],293.15,CCCCOC(C)=O,-2.566550206238404
47901,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[n-]2)cc1.[K+],303.15,CCCCOC(C)=O,-2.623423042943488
47902,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[n-]2)cc1.[K+],313.15,CCCCOC(C)=O,-3.0141246426916064
47903,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[n-]2)cc1.[K+],323.15,CCCCOC(C)=O,-2.9186526921958675
47904,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[n-]2)cc1.[K+],333.15,CCCCOC(C)=O,-2.713768145971447
47905,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[n-]2)cc1.[K+],343.15,CCCCOC(C)=O,-3.042392712939905
47906,CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1.O=C(O)/C=C\C(=O)O,283.15,CCCCOC(C)=O,-3.7825160557860937
47907,CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1.O=C(O)/C=C\C(=O)O,288.15,CCCCOC(C)=O,-3.6677635845085566
47908,CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1.O=C(O)/C=C\C(=O)O,294.95,CCCCOC(C)=O,-3.4340341825533334
47909,CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1.O=C(O)/C=C\C(=O)O,298.71,CCCCOC(C)=O,-3.345534666479854
47910,CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1.O=C(O)/C=C\C(=O)O,303.31,CCCCOC(C)=O,-3.260190400978641
47911,CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1.O=C(O)/C=C\C(=O)O,308.1,CCCCOC(C)=O,-3.191114132640188
47912,CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1.O=C(O)/C=C\C(=O)O,313.15,CCCCOC(C)=O,-3.055270639696704
47913,CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1.O=C(O)/C=C\C(=O)O,318.15,CCCCOC(C)=O,-2.9899545873639015
47914,CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1.O=C(O)/C=C\C(=O)O,323.05,CCCCOC(C)=O,-2.880414225038216
47915,CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1.O=C(O)/C=C\C(=O)O,327.65,CCCCOC(C)=O,-2.8097803922889457
47916,O=C(O)Cn1cnnn1,288.22,CCCCOC(C)=O,-2.353106375832255
47917,O=C(O)Cn1cnnn1,293.3,CCCCOC(C)=O,-2.3156933539283684
47918,O=C(O)Cn1cnnn1,298.33,CCCCOC(C)=O,-2.257824956776323
47919,O=C(O)Cn1cnnn1,303.18,CCCCOC(C)=O,-2.189431470783587
47920,O=C(O)Cn1cnnn1,308.22,CCCCOC(C)=O,-2.111651989821951
47921,O=C(O)Cn1cnnn1,313.3,CCCCOC(C)=O,-2.031096969696172
47922,O=C(O)Cn1cnnn1,318.24,CCCCOC(C)=O,-1.9535048356652918
47923,O=C(O)Cn1cnnn1,323.28,CCCCOC(C)=O,-1.8771290771355644
47924,c1nc[nH]n1,283.2,CCCCOC(C)=O,-1.85078088734462
47925,c1nc[nH]n1,288.23,CCCCOC(C)=O,-1.779891911959945
